text,labels
菲律宾 主流 媒体 《 每日 问讯 者 报 》 ： 今天 ， 菲律宾 军队 北 吕宋 司令 部 安东尼 ? 阿尔坎塔拉 中 将 在 记者 招待 会 上 称 ： 昨天 晚上 ， 黄岩 岛 的 中国 渔船 增至 五 艘 。,3
球 球 你 一定 要 乖 哦 。 。 。,3
还是 ， 其实 我 一直 是 局外 人 。,0
哈哈 ， 看来 我们 想法 一致 不错 不错 … …,2
多 大 的 成本 呀 ！,1
哈哈 ， 桑桑 你 这样 不好 。,2
有 斑 有 痘 有 松驰 有 皱纹 有人 老 有色 衰 有 整形 有 塑身 有 染发 有 秃顶 有 白发 有 老茧 有 鸡眼 有 骨质 疏松 有 腰肌 劳损 有 月经 不 调 有 前列 腺 炎 有 所有 有 有所 有 没有 的 老 儿童 快乐 ！,2
又 没 叫 你 玩 咯,3
* 始源 的 姐姐 站 * 今天 是 个 好 日子   双喜临门 ! !,2
猜 到 了 哈哈,2
谢谢 朋友 的 安慰 和 祝福 。 。 。,2
举出 我 居住 的 国家 有些 好处 ， 一 是 没有 诚 品 书店 ， 二 是 没有 星巴克 咖啡 店 。,3
有些 人 现在 看着 美 但是 她 老 的 快 到 时候 就 比 你 难看 了 别 着急 … …,3
地方 加 全国 两会 耗资 ， 外电 估计 在 55 亿 左右 ， 这 是 直接 费用 ， 没 计 安保 和 其他 相关 支出 ， 更 没 计 媒体 浪费 的 版面 纸张 及 其他 差旅 支出 。,3
"又 去 饮酒 阿 ？
",2
一个 人 躺 在 酒店 的 床 上 ， 身边 的 枕头 上 还 残留 着 你 的 香味 ， 想 你 。,0
"你 想 的 太多 了 ~
",3
啥 ？ 皮克 你 干 了 杀,1
知 就 好 啦 。 。 次次 回来 都 五 稳 我 阿,0
其乐无穷 的 晚上 ， 哈 哈哈 . . .,2
"又 做 咩 了 ！
",2
陪 此 男 抢亲 成功 ！ ！ ！,2
三 个 月 大 的 小 松狮 ， 不止 一 次 的 被 赶 出 家门 ， 然后 找 回家 去 ， 然后 再 被 赶 出 ， 又 找 回去 ， 。,1
亲爱 的 ， 这个 还有 喔 ！,2
早上 六点 出发 ， 现在 才 到 肇庆 ？ 难道 火车 也 堵车 ？,1
荣幸 再 登 汝 特 友 宝座 ！ ！ ！,2
与 冰 小宝 温情 瞬间 ~ 镜头 一 ： 我 偷偷 亲 了 冰 小宝 的 后脑 勺 一下 ， 小 家伙 回 过 头 ， 甜甜 的 冲 我 一 笑 ；,2
就 醉 一 回 . . .,3
哈 哈哈 . 还是 多 打 得 走 的 . 可以 可以 !,2
2011 年 的 1 月 1 日 就 这样 ， 真的 就 这样 要 过去 了 ， 说 什么 也 没用 ， 先贤 们 早就 站 在 船头 ， 望 着 一 去 不 回头 的 江水 感慨 过 了 ， 逝者如斯 夫 。,0
"人头 ？ 那 是 浮标 啦 ！
",2
- - - 早安 ， 亲爱 的 们,2
这种 行为 一直 让 我 百 思 不得 其 解 ， 刚刚 看 bbc 的 纪录 片 里 一 大 群 驯鹿 在 吃 草 ， 让 我 明白 了 ： 如果 一 大 群 动物 都 站 着 吃 草 不 动 的 话 ， 每个 个体 都 只能 吃 到 极少 的 草 。,3
妈的 发 不 上图 . . .,1
先 去 人大 ， 再 去 法院 ， 只得 打 的 。,3
"这 面 看着 确实 馋
",2
/ / @ venus-lv : 你 爹地 都 还 紧要 过 我 爹地 [ 哈哈 ] ， 告诉 你 个 消息 …,3
把 价 提 起来 人 就 不 敢死 了 ！,1
~   呵呵 ， 好 开心 ， 今晚 和 妈咪 姑姐 表姐 家庭 聚餐 ， 又 去 吃 寿司 [ 花痴 ] [ 鬼脸 二 ] [ 飞吻 ],2
真 样 衰 。 。 哈哈,2
赚 黑钱 买 棺材 ？,1
"经常 想 你 ！ 今天 有 约会 没有 阿 ！ 找 你 去 阿 ！
",1
帅 翻 了 [ 心 ]   ！ ！ ！,2
听见 春天 在 外面 唱歌 ， 我 却 只能 在 屋子 里 狂 啃书 ， 哈哈 ！,2
呵呵 。 不 看 长相 的 哇 。,2
所以 我 不用 91 很 久 了 ！ 我 用 豌豆 荚 ！,3
一个 人 在家 玩 电脑 有 什么 意思 ， ？ ？,1
[ 懒得 理 你 ] [ 月亮 ] 高考 的 我们 大家 明天 要 比 太阳 更 早起 [ 奥特曼 ] [ 太阳 ] 哈哈 ~,2
[ 威武 ],3
四 嫂 是 他 爱 卖 萌 的 小 哥哥,3
怎么 看 起来 象 倒下 的 哈哈,2
你 妈 ！ ！ ！,1
自己 的 苦 自己 尝 ， 什么 真心 朋友 ， 患难夫妻 ， 都 是 屁话 。,1
"痛苦 的 不是 过去 , 而是 记忆 ！",0
呵呵 ， 你好 逗,2
好几 个 大 屏幕 哦 ～ ～,2
妹子 们 ， 三 月 上海 见 ， 一起 穿 恨 天 高 去 看 阿 笔 吧 ~ ~ ~ ！ ！ ！,2
妈的 谁 要 聊 你 啊 不要 胡说 哦,1
你 起 的 真 早,3
我 真 怕 你 急,3
我 真 他 妈 火 大 ！,1
"满足 到 你 么 . . .
",3
什么 都 敢 拼 起来 卖 。 。,1
我 爸 做饭 要 照顾 三 代 人 耽误 口味 ， 他 也 很 痛苦 ， 被 奶奶 抱怨 被 我 抱怨 。,0
记者 筒子 快 带领 工商 公安 曝光 这些 骗子 ！,1
现在 那里 还有 外卖 ！ ！ 就 沙县 小吃 !,3
但 别 觉得 我 是 怕 你们 才 忍气吞声 。,1
泪 奔 … …,0
日照 还 真 没 什么 可 玩 的,3
哇 ， 小鱼 长高 了 ， 那 不是 要 变 大鱼 了 ！,2
我们 常常 在 做 了 99% 的 努力 以后 ， 放弃 了 可以 到达 成功 彼岸 的 那 1% 。,3
那 是 。 必须 的 。,3
大 暗疮 + 几乎 素颜 的 我 伤 不 起 啊 ！ ！ ！ ！ ！ ！ ！,0
我 真的 接受 不 了,0
呜呜 ~ 哼 …,0
"我 也 是 哈哈
",0
是 辉煌 是 寂寞 ， 但 起码 存在 。,3
[ 泪 ]   体 离 要 好似 以前 甘 日蒲 夜 蒲 先 开心 到 啦 ！ [ 下雨 ],0
哈哈 ， 证明 我 的 思想 还是 很 时髦 的,2
等 不 了 你 回家 了 ， 你 自生自灭 吧 ！,3
泥煤 ！ 危机四伏 ！ 上台 明着 干 ！,1
"竟然 发现 真身 ！ ！ ！
",1
每次 看 这 消息 都 觉得 屈辱 。,1
天天 、 你 去 死 、,1
要 撞 大运 啦 ， 深圳 还有 很多 没有 准备 好 ！,0
[ 哈哈 ]   今 个 六一 。,2
[ 挖 鼻 屎 ] 还是 闪人 。 。 。 [ 太 开心 ] [ 太 开心 ] [ 太 开心 ],2
重要 的 是 你 不好 这样 搞 得 像 宾得 你 让 我 怎么 说 你 比 他 强 啊 〒 ▽ 〒 ！,1
要 我 半 条 老 命 啊 啊 啊 啊 啊 ! ! ! ! ! ! ! ! ! ! ! [ 惊 哭 ]   [ 惊 哭 ]   [ 惊 哭 ]   [ 惊 哭 ]   [ 惊 哭 ]   [ 惊 哭 ]   [ 惊 哭 ]   [ 惊 哭 ],0
丽丽 说 什么 就是 什么 说 我 肚 痛 我 就 肚 痛,1
岁月 不 饶人 呐 … … … … … …,0
"不 知道 哦 ， 星期 日 是 算 这 周 还是 下周 啊 ？
",2
"""荷泽 ",3
杯 具 … …,0
如果 只是 维护 三 大 石油 集团 的 利益 ， 跟 我 有 毛 关系 呢 ？,1
是 啊 ！ 可 0,1
是 ， 我 是 有 机会 就 想到 外面 去 接触 大 自然 ， 可惜 近来 特别 忙 ， 只得 过 一 段 时间 再 做 打算 。,0
为什么 ！,1
看 演唱 会 的 孩 纸 你 伤 不 起 啊 伤 不 起 ! ! !,2
那 把 你 的 小蛮腰 给 我 吧,3
我 终究 不能 逃避 那些 记忆 ， 忘不了 那个 人 ， 换 不 了 独角 戏 的 角色 。,3
弱 不 弱 ， 不是 你 我 能 宣判 的 。 哈哈 ~,2
老师 兽性 难 改 。,1
谢 啦 ， 菠菜 ！,2
"估计 我们 去 肯定 不会 爬山 ， 我 儿子 一点 多 就 睡着 了 ！ 好好 玩吧
",0
什么 情况 ！ ？,3
要 炸 了 先 死 的 不是 小 日本 啊 ！,1
去年 一 客户 单位 用 着 移动 的 虚拟 网 ， 对 我们 推介 联通 3g 嗤之以鼻 。,3
转 帧 期间 看 了 08mkmf ， 我 看到 以前 从没 留意 过 的 一 幕 …,3
讨厌 ！ ！ ！,1
"决策 层 要 指明 前进 努力 的 方向 , 中层 要 组织 激励 执行 者 , 执行 者 要 不折不扣 去 完成 任务 .",3
爬 啊 爬 ！ 走 一个 ！,3
没 衫 着 … 冻死 喇,0
"让 你 老婆 给 我 介绍 个 好 点 的 工作 ， 哈哈
",3
都 是 什么 东西 啊 ~ 画 的 重点 太多 啊 … …,1
"哪里 来 的 啊 ？
",1
生 得 普通 ， 死 得 饭桶 。 ( 没 喝 就 高 了 … ),0
以后 也 想 早 去 。 。,2
好 爽 ！,2
不知好歹 ! !,1
买 流 野仲赖得 戚 。,3
"火锅 啊 火锅
",2
博士 生 ， 研究 生 ， 本科 生 ， 生生不息 ； 上 一 届 ， 这 一 届 ， 下 一 届 ， 届届 失业 ； 横批 ： 愿 读 服输 ！,3
银行 让 本人 签 有 三 联 修改 信息 的 名 ， 却 不 给 本人 属 客户 留底 的 那 一 页 ， 中国 银行 想 掩盖 什么 ！ ！,1
回复 @ 我家 露台 阿驰 : 话 说 ， 这个 季节 去 正是 好 时候 啊 ， 为什么 我们 的 假期 这么 少 这么 少 啊,0
"有 这个 打算
",3
欢迎 容 妈 回归 ~,2
我 刚才 发 的 那 条 ， 居然 不声不响 被 山 了 。,1
高考 。 。 。,3
可怜 的 娃 啊 。 。 。,0
即使 遍体鳞伤 却 从未 放弃   每 一道 血迹   都 是 你 成长 的 证明,3
你们 认识 几 个 ？,3
你 还是 人 吗 ！ ！,1
我 发 的 正 解 已经 尸骨 无 存 了 。,0
我 留 了 五 年 的 头发 ， 再见 了 ！ [ 失望 ],0
"你 几 号 军训 啊 …
",1
虽然 很 辛苦 但 相比 在 此 过程 中 收获 的 成长 和 友谊 . . .,3
现在 终于 体会 到 矮 的 优势 了   嗷 嗷嗷,2
软体 动物 丛生 的 地方 ， 执照 也 伤 不 起 啊,0
不是 吧 ， 很 难 看出 是 我 吗 ？,0
你 以为 我 怕 吗 ' ' ',3
嗯 嗯 ， 知道 知道 ， 老公,3
摘 完 草莓 就 去 喝 东西 ， 哈哈 ， 拿 梓 珊 的 大 黑 框 眼镜 给 小 悠游 戴 好 好笑 ， 她 一 脸 无奈 ， 总是 给 我 当 公仔 来 玩 ， 哈 哈哈 。,2
"侬 老 清 桑 额
",3
昨天 小姨 家 遭 窃 ， 大胆 毛贼 收获 三 部 手机 ， 一 台 笔记 本 电脑 ， 一 只 相机 ， 一 只 手表 ， 现金 大 几千 ， 最 可恨 的 是 还 顺手 牵 走 我们 娃娃 寄存 的 讲 故事 机 和 我们 两 根 手机 充电 线 。,1
"是 的 ！ ！ ！
",1
对 啊 ！ 我们 都 欢呼 了 ！ 本来 要 会操 呢 ！,2
丢 你们 阿 刷 屏 耨,1
[ 太 开心 ]   两高 发布 《 最高 人民 法院 、 最高 人民 检察 院 关于 办理 诈骗 刑事 案件 具体 应用 法律 若干 问题 的 解释 》 。,2
向 首都 人民 汇报 ， 哈哈 ， 首都 人民 ， 搭理 不 ？,2
真 没 什么 关系 。,3
这 尼玛 的 杜蕾斯 箱子 感情 是 不要 钱 吧 ！ ！ ！,1
谁 要 看 22 号 五月天 去 录 ， 等 这 集 ！,3
变 了 变 了 你 会 自拍 ！,3
算 上 纸 媒 的 经历 ， 我 是 用 13 年 的 青春 赌注 ， 圆 了 意气 年少 的 新闻 梦想 ， 但 最终 却 当 了 体制 的 逃兵 。,0
呵   大家 要 继续 活力 下去 嘿 ！,2
"淘宝 都 能 ems 送到 香港 , 为 甚么 凡客 还 没有 送货 至 香港 的 服务 ?",1
看到 百万 美元 宝贝 和 飞跃 疯人 院 的 结局 时 还 真是 让 人 悲伤 ， 当 你 在意 的 人 继续 喘息 就是 痛苦 的 时候 ， 当 你 必需 将 亲手 送 他 一程 的 时候 。,0
但是 就 这样 的 沉积 。,3
品种 多多 想 看 什么 戏 ， 随 你 选 ， 随 你 拿 ！,2
在 这个 国家 旅行 真是 件 痛苦 的 事 。,0
很 久 了 ， 我们 不 说话 ， 已经 很 久 了 。,0
我 都 快 哭 了,0
慢慢来 。 别 急 啊 ~ 这 两 天 变 冷 了 ， 注意 保暖 啊,3
呵呵 ， 很快 就 会 苦尽甘来 了 ！,2
"你们 骑马 去 了 ？
",1
没有 什么 学生 ？,3
我 就是 在 杂志 上 看到 你 的 婚礼 的 ， 虽然 人像 不 很 大 ， 但 也 认 出来 了,3
貌似 我家 这些 宝 早就 齐拉,3
"哪里 都 淑 ！ 哈哈
",1
"猥琐 思 密 达 呀 ！
",0
我家 钱包 包 经常 大 出血 的 … 额 木 有钱 钱 …,0
低调 低调 ， 为了 你 热爱 的 事业 忍 了 吧 ！ 哈哈 ！,0
哈哈   姐姐 给 的 什么 都 好吃   呀 哈哈 ！ [ 害羞 ],2
是 ， 我 连 题目 都 看 不 懂,0
刚 到 晚点 累 啊,0
金针菇 倒 没有 ， 菜花 朵朵 开 ！ 呵呵 ！,2
体检 ， 发现 年龄 写 着 20 ， 我 说 我 30 了 ， 导诊 台 的 小 姑娘 说 不 可能 吧 ！,3
也 只有 老公 送 的 了 ， 没 别的 情人,3
关键 还是 芒果 太 最 错 可 ！ 买 了 版权 不 播 ， 播 那个 脑残 的 还 猪 格格 。,1
我 错过 什么 事 了 吗 ？,3
体重   下降 咯 ~   [ 耶 ] [ 耶 ],2
"给 我 找 啊 ？
",1
劳资 肯定 不 承认 你 他 妈 是 a 的 饭 . .,1
将 当街 杀 狗 变成 秘密 宰杀 ！,1
他 问 我 ， 你 为什么 那么 喜欢 周 笔畅 ？,3
出题 的 人 是 傻逼 吗 ?,1
岂不 是 每天 过 称 后 都 要 公示 一下 那 我 不能 偷 吃 了 ， 也 不能 开 小差 了,0
3 ) 家务 由 男人 包揽,3
他 妈的 滚 出 中国 去 抱 你 呕 吧 的 大腿 ！,1
老妈 叫 我 陪 表妹 来 听 留学 讲座 ， 刚 高考 完 就 得 上课 准备 出国 的   孩子 ， 连 休息 的 时间 都 没有 ， 太   可怜 了 。,0
是 啊 ， 刚 下 过去 ， 没 北京 那么 大 ， 我 看着 我们 家 车 挨 咂,0
你 这 是 嫁 到 外地 了 ？ 亲 耐 滴 ， 恭喜 啊 ！,2
单身 久 了 ， 就 不 想 去 恋爱 ， 会 感觉 朋友 越来越 重要 ； 单身 久 了 ， 就 不 想 去 逛街 ， 越来越 喜欢 宅 家 听 歌 ； 单身 久 了 ， 就 变得 成熟 起来 ， 会 比 以前 越来越 爱 父母 ； 单身 久 了 ， 就 买 很多 鞋子 ， 独自 去 很 远 的 地方 旅游 ； 单身 久 了 ， 不 经意 悄悄 流泪 ， 会 在 众人 面前 什么 都 无 所谓 。,0
用 不 起 啊 ！ ！ ！ ！,0
哎哟   。,2
排班 是 人 吗   脑子 有 问题 吗   不 正常 的 吗   让 领导 来 看看 我 的 航班   这 是 你们 逼 我 的   我 会 消极 对待 的   到 时候 别 怪 我   因为 我 是 人   不是 畜生   不 像 你们 不 爱 家庭 不要 家庭,1
要 死 啊 你 ！,1
/ / @ 呆呆 玉 : 俺 居然 也 被 达人 了 ， 惭愧 s 了 ， 一 天 上 一 次 的 达人 ， 今后 要 努力 了 [ 做 鬼脸 ],0
"我 要 来 打劫
",0
是 你 ？,3
我 什么 我 ~,1
扫 了 一 下午 街 都 没 拍 到 可以 发稿 的 图片 ， 最后 终于 有 一 小 配 图 可 拍 了 ， 找到 停车 位 停 好 车 ， 十 分钟 后 拍 完 回来 发现 被 抄 牌 了 ， 只因 没 留意 地上 的 小字 。,0
你 觉得 手续 有 问题 就 去 拦 ， 你 他 妈 以为 你 是 方 舟子 啊 ！,1
"这个 场面 和 我们 福州 的 差不多 。 。 。
",3
"是 的 呀 是 的 呀
",0
你 是 说 丹 哇 ？ 我 严重 同意 ！,1
mlgb 啊 !,1
快 帮 我 鉴定 我 今天 寻 到 的 宝贝 ， 太 大 了 ， 不可思议 的 家伙,2
"当然 回 ， 我 和 你们 有 约 嘛 。
",2
2 临睡 前 例行 的 巨大 空虚 和 孤独 。,0
做 师姐 了 ~,3
想 。 也 不 怎么 想 。 想 是 怀念 。 不 想 是 不 想 再 触景伤情,0
镇长 把 《 宪法 》 往 桌子 上 一 摔 ， 说 ， 你 以为 《 宪法 》 是 给 你 看 的 吗 ， 这 是 给 联合 国 看 的 ！,1
哇 ， 小脚 脚丫,2
孬 给 我 !,1
"不怕 。 赖赖 姐 陪 你
",2
还是 不 懂 ， 看来 我 的 智商 有 问题 了,0
亲 ， 乃 还 能 要求 一个 二 气 逼 人 的 土鳖 神马 呢 ？ ！,1
蚊子 出没 。,3
别 问 我 谁 告诉 我 的 ， 问 急 了 ， 我 就 说 是 刚才 骂人 那 几 个 某 云 的 人 说 的 。,3
一个 村长 续写 了 血 迁 阴云 — — 我们 一起 送走 2010 ， 迎来 2011 ， 我们 中 有 我 有 你 ， 再 难 也 要 坚持 ， 再 好 也 要 淡泊 ！,1
[ 泪 ]   我 的 350 个 大洋 啊 ~ ~ ~ ~ [ 泪 ],0
我 失恋 晤 开心 晤 比 人 改 啊 … …,0
"你 哥 已经 在 爱情 的 泥潭 里 裹足不前 拉 ~
",0
没 啊 。 没有 才 问 的,3
"只能 说明 你 脱 的 不够 啊 。 嘿嘿 。
",2
五千 年 中华 文化 ， 己 被 你们 彻底 毁灭 ， 六十 多年 用 你们 那 套 斗争 歪 说 把 民族 文化 消灭 掉 ， ， 砸 寺庙 毁 文物 ， 焚 书 断 校 ， 史 上 从未有过 的 都 被 你们 干 过 了 ， 你们 这 群 革 我 中华 文化 的 千古罪人 ， 你们 又 要 研究 文化 是 假 ， 用 你们 那 套 想 进一步 消灭 华夏 文明 才 是 真 。,1
严重 的 高 反 在 这 深深 体会 到会 呼吸 的 痛,0
"你 是 有 多 惨 ？
",0
那 你 就 欠 我 个 人情 这样 不好 ，,3
[ 害羞 ] [ 害羞 ]   不过 睡 得 差点 没 饭 吃 ， 还 好 赶 下去 食堂 还 未 关门 ！ [ 耶 ] [ 耶 ],2
今天 进进 上班 了 ， 穿上 制服 ， 系 好 领带 ， 不禁 让 我 想起 第 一 次 见面 时 的 他 。,3
然后 我 要 送给   @ 圆通 速递 官方 微博   四 个 打字 ， [   草 你 大爷   ] 我 建议 你们 把 这 四 个 字 裱 起来 挂 在 公司 里 收藏 了 。,1
作为 一个 生活 居住 在 北京 的 普通 市民 ， 我 想 向 国家 提 一个 申请 ， 请 发给 我 两会 期间 交通 管制 补贴 费用 。,1
相顾 无言 ， 惟有 泪 千 行 。,0
[ 火焰 ] [ 火焰 ] 撑 ， 撑 ， 撑 ~ ~ ~,2
哈哈 我 晚上 就是 去 那样 的 场站 的 呀,2
你 找 抽 吧,1
那 你 是 什么 样 的 女生,3
"是 我 的 宝贝 小 烂 吗 ？
",3
是 不是 没 得 你 黑 遗憾 嘛 ！ ！,0
有点 缓 不过 神 啊 ， 期待 不要 加班 啊 ， 只怕 是 卡 要 刷爆 的 个 ！,2
直接 忽略 明亮 哥 他 比较 叼 不敢 惹,3
真 不 看 你 这 条 微博 啊 ！ 貌似 我们 家 那位 刚 定 了 两 张 变 3 的 票 … …,3
哈哈,2
又 做成 饭 了 吧 ？,3
但 我 非常 欣赏 您 这种 当 婊子 不 立 牌坊 的 态度 ， 公然 撕下 弱势 的 面具 露出 强势 的 嘴脸 。,1
气死 我 了 。,1
"是 ， 好 的 不行 了 。 。
",0
真 痛快 ： ),2
今天 来 的 飞机 上 就 晕菜 了 ， 人生 头 一 遭 。,0
有时 候 ， 我 不是 不理 你 ， 只是 在 等 你 先 开口 。,0
大 神 一 张 和 理想 型 姐姐 的 推 特 照片 ， 然后 板 板 都 回复 希望 希 猪 勇敢 去 追 ！,1
给 自己 一个 月 时间 爬 圭 。 。 。 。,3
晚安 了 ！ [ 月亮 ],2
"""吃 死 了 还 需要 付费 咩 ",1
嘿嘿 ~ 二 逼 青年 很 快乐,2
"木人 开会 吖 ？
",2
哈哈 没 夸 你 ， 我 这 人 就是 实在 人 说 实在 话 …,2
你 娃儿 想 挨 ?,1
啊 ？ 不是 找到 工作 了 ？ 谁 又 抛弃 你 啦 ？ 帮 你 扁 他,1
啊 ， 这 又 是 为什么 呀 。 谁 知道 啥 情况 ？,1
[ 晕 ]   / / @ 唐 润华 : / / @ 青年 时报 章 : 情 何以 堪 啊 ！,0
你 今天 生日 啊 生日 快乐 ~ ~,2
可怜 的 娇 ~ ~,0
好生 做人 不得 ？,0
"傻傻 我 是 王林
",0
为什么 我 自己 的 号 爱特 你 么 反应 ？ 我 回 自己 号 绝 你 去 。,3
可怜 的 孩子 接受 领养 和 认养,0
一 茶 一 坐 是 个 坑 爹 的 地 ！ 我 吃 不 饱,1
丢开 烦恼 ， 认真 欢乐 ， 让 今天 成为 最 棒 的 回忆 。,2
太 可恶 了 ！,1
那 就是 法 出 了 问题 。,3
为了 大家 的 健康 ， 今儿 个 做 了 个 大 恶人 ， 开罪 你们 啦 ( 烟民 兄弟 包括 总 经理 和 最大 的 老板 ) 〈 对 给 你们 带来 的 不便 12 万分 对不起 〉 [ 做 鬼脸 ]   [ 害羞 ],0
这个 你 买 多少 钱 ？ ？,3
"""胡说八道 ! 你 家里 难道 是 你 爸 妈 分成 两 拨 ",1
我 还是 回 了 他 一 条 短信 ， 我 说 老子 就是 不 交 ！ 结果 他 没有 张 我 ！,1
请 你 不要 洋气 我 。 谢谢,3
"我 太 需要 出去 散散心 了 。
",0
我们 那天 来 搞 一 盘 萨 ~ 我 找 蜘蛛 妈 当 外援,3
"哇 ！ 我 问问 别人
",2
我 靠 ， 我 就 怕 去 了 以后 你们 乱 写 啊,1
各位 万人迷 ， 早安 。,2
坑 爹 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 …,1
= 约会 推迟 了 ， 泪 奔 ~ ~ ~ 我 那么 早 起来 做 神马 ， 尼玛 现在 穿着 高跟 擦 了 睫毛 膏 涂 了 指甲 油 在 啃 馒头 ， tat,1
那么 小个 地方 建 那么 多 核 电站 ， 不是 制造 核弹 是 干嘛 ？,3
我 还 得 强忍 内伤 淡淡 的 说 ： 嗷 是 吧 … …,0
在 静静 的 夜里 ， 你 的 影子 在 我 的 脑海 里 久久 不能 离去 ， 我 无法 割舍 对 你 的 眷恋 ； 也 无法 抹 去 对 你 的 思念 。,0
"去 辽宁 了 啊
",3
"你 赶紧 给 我 消失
",1
茉莉 可惜 他 没 微博 啊,0
窝窝 团 你们 是 在 月球 上 注册 的 公司 吗 ？,1
嘿嘿 ， 你 肯定 不 知道 摩尔多瓦 是 哪个 大洲 的 . . . [ 挖 鼻 屎 ],2
云 妈 是 挂 住 我们 吗 所以 连 按 三 次 都 不 对 ？,3
同 修 组织 的 活动 ， 进 到 便宜 的 孩子 衣服 大概 是 5-10 元 一 件 ， 自愿 捐款 ， 福利 院 收到 衣物 后 会 提供 收据 ， 捐赠 人 需要 提供 姓名 。,3
